id,station_name,song_name,album_name,artist_name,date,time,timestamp,radio_show,dj,tmp_date,tmp_time
10607,the_current,Vaporize,,Broken Bells,19/05/2021,18:21:02,19/05/2021T18:21:02.000000,,,19/05/2021,18:21:02
10608,the_current,RAN,,Future Islands,19/05/2021,18:27:02,19/05/2021T18:27:02.000000,,,19/05/2021,18:27:02
10609,the_current,Same Old Scene,,Roxy Music,19/05/2021,18:33:02,19/05/2021T18:33:02.000000,,,19/05/2021,18:33:02
10610,the_current,The Darkness That You Fear,,The Chemical Brothers,19/05/2021,18:39:02,19/05/2021T18:39:02.000000,,,19/05/2021,18:39:02
10611,the_current,Smokers Outside The Hospital Doors,,Editors,19/05/2021,18:42:02,19/05/2021T18:42:02.000000,,,19/05/2021,18:42:02
10612,the_current,He Said She Said,,CHVRCHES,19/05/2021,18:48:03,19/05/2021T18:48:03.000000,,,19/05/2021,18:48:03
10613,the_current,Blowin' In The Wind,,Bob Dylan,19/05/2021,18:51:02,19/05/2021T18:51:02.000000,,,19/05/2021,18:51:02
10614,the_current,Come Inside feat. Lady Midnight and Papa Mybe,,King Pari,19/05/2021,18:57:02,19/05/2021T18:57:02.000000,,,19/05/2021,18:57:02
10615,the_current,Colorado,,Chastity Brown,19/05/2021,19:03:03,19/05/2021T19:03:03.000000,,,19/05/2021,19:03:03
10616,the_current,I'll Be Your Baby Tonight,,Dan Wilson,19/05/2021,19:09:02,19/05/2021T19:09:02.000000,,,19/05/2021,19:09:02
10617,the_current,Fit N Full,,Samia,19/05/2021,19:12:02,19/05/2021T19:12:02.000000,,,19/05/2021,19:12:02
10618,the_current,Colors,,Beck,19/05/2021,19:18:03,19/05/2021T19:18:03.000000,,,19/05/2021,19:18:03
10619,the_current,Purple Hearts,,Jeremy Messersmith,19/05/2021,19:27:03,19/05/2021T19:27:03.000000,,,19/05/2021,19:27:03
10620,the_current,That Lady,,The Isley Brothers,19/05/2021,19:36:02,19/05/2021T19:36:02.000000,,,19/05/2021,19:36:02
10621,the_current,Pump It Up,,Elvis Costello,19/05/2021,19:45:03,19/05/2021T19:45:03.000000,,,19/05/2021,19:45:03
10622,the_current,Momentary Bliss,,Gorillaz,19/05/2021,19:51:02,19/05/2021T19:51:02.000000,,,19/05/2021,19:51:02
10623,the_current,Be Sweet,,Japanese Breakfast,19/05/2021,19:54:03,19/05/2021T19:54:03.000000,,,19/05/2021,19:54:03
10624,the_current,Serotonin,,girl in red,19/05/2021,19:57:02,19/05/2021T19:57:02.000000,,,19/05/2021,19:57:02
10625,the_current,This Island,,TV Priest,19/05/2021,20:03:03,19/05/2021T20:03:03.000000,,,19/05/2021,20:03:03
10626,the_current,Glowing In The Dark,,Django Django,19/05/2021,20:12:02,19/05/2021T20:12:02.000000,,,19/05/2021,20:12:02
10627,the_current,Your Power,,Billie Eilish,19/05/2021,20:15:02,19/05/2021T20:15:02.000000,,,19/05/2021,20:15:02
10628,the_current,Open up the heavens,,Jade Bird,19/05/2021,20:18:02,19/05/2021T20:18:02.000000,,,19/05/2021,20:18:02
10629,the_current,Diamond Studded Shoes,,Yola,19/05/2021,20:21:02,19/05/2021T20:21:02.000000,,,19/05/2021,20:21:02
10630,the_current,Spanish Doors,,Liz Phair,19/05/2021,20:24:02,19/05/2021T20:24:02.000000,,,19/05/2021,20:24:02
10631,the_current,hold yourself,,tUnE-yArDs,19/05/2021,20:30:03,19/05/2021T20:30:03.000000,,,19/05/2021,20:30:03
10632,the_current,Pick Up Your Feelings,,Jazmine Sullivan,19/05/2021,20:36:02,19/05/2021T20:36:02.000000,,,19/05/2021,20:36:02
10633,the_current,Bed Head,,Manchester Orchestra,19/05/2021,20:42:03,19/05/2021T20:42:03.000000,,,19/05/2021,20:42:03
10634,the_current,Questions,,Middle Kids,19/05/2021,20:48:02,19/05/2021T20:48:02.000000,,,19/05/2021,20:48:02
10635,the_current,Rabbit Hole,,Cherry Glazerr,19/05/2021,20:54:04,19/05/2021T20:54:04.000000,,,19/05/2021,20:54:04
10636,the_current,The Last Man On Earth,,Wolf Alice,19/05/2021,21:00:04,19/05/2021T21:00:04.000000,,,19/05/2021,21:00:04
10637,the_current,Look at the Sky,,Porter Robinson,19/05/2021,21:09:04,19/05/2021T21:09:04.000000,,,19/05/2021,21:09:04
10638,the_current,Where To Start,,Bully,19/05/2021,21:12:04,19/05/2021T21:12:04.000000,,,19/05/2021,21:12:04
10639,the_current,TELL THE TRUTH,,Jon Batiste,19/05/2021,21:18:03,19/05/2021T21:18:03.000000,,,19/05/2021,21:18:03
10640,the_current,Knives feat. Portugal The Man,,Ya Tseen,19/05/2021,21:24:05,19/05/2021T21:24:05.000000,,,19/05/2021,21:24:05
10641,the_current,Swordfishtrombones,,Tom Waits,19/05/2021,21:30:04,19/05/2021T21:30:04.000000,,,19/05/2021,21:30:04
10642,the_current,Perfect Teeth,,Motion City Soundtrack,19/05/2021,21:36:04,19/05/2021T21:36:04.000000,,,19/05/2021,21:36:04
10643,the_current,All You Ever Wanted,,Rag'n'Bone Man,19/05/2021,21:39:04,19/05/2021T21:39:04.000000,,,19/05/2021,21:39:04
10644,the_current,The Ledge,,The Replacements,19/05/2021,21:45:04,19/05/2021T21:45:04.000000,,,19/05/2021,21:45:04
10645,the_current,Better,,Michigander,19/05/2021,21:51:04,19/05/2021T21:51:04.000000,,,19/05/2021,21:51:04
10646,the_current,Kings and Queens feat. Run The Jewels,,DJ Shadow,19/05/2021,22:00:04,19/05/2021T22:00:04.000000,,,19/05/2021,22:00:04
10647,the_current,Final Form,,Sampa The Great,19/05/2021,22:03:02,19/05/2021T22:03:02.000000,,,19/05/2021,22:03:02
10648,the_current,Work That,,Mary J. Blige,19/05/2021,22:09:04,19/05/2021T22:09:04.000000,,,19/05/2021,22:09:04
10649,the_current,Black Qualls feat. Steve Lacy and Steve Arrington,,Thundercat,19/05/2021,22:15:03,19/05/2021T22:15:03.000000,,,19/05/2021,22:15:03
10650,the_current,I Can't Live Without My Radio,,LL Cool J,19/05/2021,22:21:03,19/05/2021T22:21:03.000000,,,19/05/2021,22:21:03
10651,the_current,Listen,,L8D MDNT,19/05/2021,22:24:03,19/05/2021T22:24:03.000000,,,19/05/2021,22:24:03
10652,the_current,Gold Chains,,Genesis Owusu,19/05/2021,22:33:04,19/05/2021T22:33:04.000000,,,19/05/2021,22:33:04
10653,the_current,King Kunta,,Kendrick Lamar,19/05/2021,22:36:04,19/05/2021T22:36:04.000000,,,19/05/2021,22:36:04
10654,the_current,Imposter feat. Thee Kamillion,,D-Spawn,19/05/2021,22:45:03,19/05/2021T22:45:03.000000,,,19/05/2021,22:45:03
10655,the_current,Novacane,,Frank Ocean,19/05/2021,22:51:04,19/05/2021T22:51:04.000000,,,19/05/2021,22:51:04
10656,the_current,Kiss You Back,,Digital Underground,19/05/2021,22:57:03,19/05/2021T22:57:03.000000,,,19/05/2021,22:57:03
10657,the_current,Options Open,,Kathleen Edwards,19/05/2021,23:03:04,19/05/2021T23:03:04.000000,,,19/05/2021,23:03:04
10658,the_current,Is It Like Today,,World Party,19/05/2021,23:09:04,19/05/2021T23:09:04.000000,,,19/05/2021,23:09:04
10659,the_current,Lonesome,,Dr. Dog,19/05/2021,23:15:05,19/05/2021T23:15:05.000000,,,19/05/2021,23:15:05
10660,the_current,You And I,,Valerie June,19/05/2021,23:21:03,19/05/2021T23:21:03.000000,,,19/05/2021,23:21:03
10661,the_current,Handful of Water,,Sofia Valdes,19/05/2021,23:24:04,19/05/2021T23:24:04.000000,,,19/05/2021,23:24:04
10662,the_current,Do You Know How It Feels to Be Lonesome,,The International Submarine Band,19/05/2021,23:27:04,19/05/2021T23:27:04.000000,,,19/05/2021,23:27:04
10663,the_current,L.O.V.,,Fitz and The Tantrums,19/05/2021,23:30:03,19/05/2021T23:30:03.000000,,,19/05/2021,23:30:03
10664,the_current,Fight For You,,H.E.R.,19/05/2021,23:36:03,19/05/2021T23:36:03.000000,,,19/05/2021,23:36:03
10665,the_current,Lights Are Changing,,The Bevis Frond,19/05/2021,23:42:04,19/05/2021T23:42:04.000000,,,19/05/2021,23:42:04
10666,the_current,New York,,St. Vincent,19/05/2021,23:48:05,19/05/2021T23:48:05.000000,,,19/05/2021,23:48:05
10667,the_current,Ride On Thru,,Rebel Queens,19/05/2021,23:54:03,19/05/2021T23:54:03.000000,,,19/05/2021,23:54:03
10668,the_current,Basement Tapes,,Semisonic,20/05/2021,0:00:04,20/05/2021T0:00:04.000000,,,20/05/2021,0:00:04
10669,the_current,Basement Tapes,,Semisonic,20/05/2021,0:03:01,20/05/2021T0:03:01.000000,,,20/05/2021,0:03:01
10670,the_current,Hold On To Love,,Kiss the Tiger,20/05/2021,0:06:03,20/05/2021T0:06:03.000000,,,20/05/2021,0:06:03
10671,the_current,Hold On To Love,,Kiss the Tiger,20/05/2021,0:09:01,20/05/2021T0:09:01.000000,,,20/05/2021,0:09:01
10672,the_current,I Keep Faith,,Billy Bragg,20/05/2021,0:12:02,20/05/2021T0:12:02.000000,,,20/05/2021,0:12:02
10673,the_current,I Keep Faith,,Billy Bragg,20/05/2021,0:15:01,20/05/2021T0:15:01.000000,,,20/05/2021,0:15:01
10674,the_current,Sanctuary,,Hiss Golden Messenger,20/05/2021,0:18:02,20/05/2021T0:18:02.000000,,,20/05/2021,0:18:02
10675,the_current,Black Myself,,Amythyst Kiah,20/05/2021,0:21:03,20/05/2021T0:21:03.000000,,,20/05/2021,0:21:03
10676,the_current,Black Myself,,Amythyst Kiah,20/05/2021,0:24:02,20/05/2021T0:24:02.000000,,,20/05/2021,0:24:02
10677,the_current,Letter To You,,Bruce Springsteen,20/05/2021,0:27:02,20/05/2021T0:27:02.000000,,,20/05/2021,0:27:02
10678,the_current,Letter To You,,Bruce Springsteen,20/05/2021,0:30:01,20/05/2021T0:30:01.000000,,,20/05/2021,0:30:01
10679,the_current,Bed Head,,Manchester Orchestra,20/05/2021,0:33:03,20/05/2021T0:33:03.000000,,,20/05/2021,0:33:03
10680,the_current,Delicious feat. D Mills,,Jessica Vines,20/05/2021,0:36:03,20/05/2021T0:36:03.000000,,,20/05/2021,0:36:03
10681,the_current,Delicious feat. D Mills,,Jessica Vines,20/05/2021,0:39:01,20/05/2021T0:39:01.000000,,,20/05/2021,0:39:01
10682,the_current,Right Round The Clock,,Sorry,20/05/2021,0:42:02,20/05/2021T0:42:02.000000,,,20/05/2021,0:42:02
10683,the_current,Right Round The Clock,,Sorry,20/05/2021,0:45:02,20/05/2021T0:45:02.000000,,,20/05/2021,0:45:02
10684,the_current,Aftermath,,Tricky,20/05/2021,0:48:03,20/05/2021T0:48:03.000000,,,20/05/2021,0:48:03
10685,the_current,Aftermath,,Tricky,20/05/2021,0:51:02,20/05/2021T0:51:02.000000,,,20/05/2021,0:51:02
10686,the_current,Worry With You,,Sleater-Kinney,20/05/2021,0:54:02,20/05/2021T0:54:02.000000,,,20/05/2021,0:54:02
10687,the_current,Worry With You,,Sleater-Kinney,20/05/2021,0:57:01,20/05/2021T0:57:01.000000,,,20/05/2021,0:57:01
10688,the_current,Valens,,Graveyard Club,20/05/2021,1:00:03,20/05/2021T1:00:03.000000,,,20/05/2021,1:00:03
10689,the_current,Valens,,Graveyard Club,20/05/2021,1:03:01,20/05/2021T1:03:01.000000,,,20/05/2021,1:03:01
10690,the_current,Canary in a Coalmine,,The Police,20/05/2021,1:06:02,20/05/2021T1:06:02.000000,,,20/05/2021,1:06:02
10691,the_current,Canary in a Coalmine,,The Police,20/05/2021,1:09:02,20/05/2021T1:09:02.000000,,,20/05/2021,1:09:02
10692,the_current,Leave The Door Open,,Silk Sonic,20/05/2021,1:12:02,20/05/2021T1:12:02.000000,,,20/05/2021,1:12:02
10693,the_current,Leave The Door Open,,Silk Sonic,20/05/2021,1:15:01,20/05/2021T1:15:01.000000,,,20/05/2021,1:15:01
10694,the_current,Winter Winds,,Mumford and Sons,20/05/2021,1:18:02,20/05/2021T1:18:02.000000,,,20/05/2021,1:18:02
10695,the_current,Winter Winds,,Mumford and Sons,20/05/2021,1:21:01,20/05/2021T1:21:01.000000,,,20/05/2021,1:21:01
10696,the_current,Happy (God's Own Country),,Sports Team,20/05/2021,1:24:02,20/05/2021T1:24:02.000000,,,20/05/2021,1:24:02
10697,the_current,Sheer Heart Attack,,Queen,20/05/2021,1:27:02,20/05/2021T1:27:02.000000,,,20/05/2021,1:27:02
10698,the_current,Sheer Heart Attack,,Queen,20/05/2021,1:30:01,20/05/2021T1:30:01.000000,,,20/05/2021,1:30:01
10699,the_current,Boogie's Coldest Acre,,The Suicide Commandos,20/05/2021,1:33:03,20/05/2021T1:33:03.000000,,,20/05/2021,1:33:03
10700,the_current,Boogie's Coldest Acre,,The Suicide Commandos,20/05/2021,1:36:02,20/05/2021T1:36:02.000000,,,20/05/2021,1:36:02
10701,the_current,Mariners Apartment Complex,,Lana Del Rey,20/05/2021,1:39:03,20/05/2021T1:39:03.000000,,,20/05/2021,1:39:03
10702,the_current,Mariners Apartment Complex,,Lana Del Rey,20/05/2021,1:42:02,20/05/2021T1:42:02.000000,,,20/05/2021,1:42:02
10703,the_current,Submission,,Sex Pistols,20/05/2021,1:45:03,20/05/2021T1:45:03.000000,,,20/05/2021,1:45:03
10704,the_current,Submission,,Sex Pistols,20/05/2021,1:48:02,20/05/2021T1:48:02.000000,,,20/05/2021,1:48:02
10705,the_current,Mustang,,Bartees Strange,20/05/2021,1:51:03,20/05/2021T1:51:03.000000,,,20/05/2021,1:51:03
10706,the_current,We Are Between,,Modest Mouse,20/05/2021,1:54:03,20/05/2021T1:54:03.000000,,,20/05/2021,1:54:03
10707,the_current,We Are Between,,Modest Mouse,20/05/2021,1:57:02,20/05/2021T1:57:02.000000,,,20/05/2021,1:57:02
10708,the_current,Knights of Cydonia,,Muse,20/05/2021,2:00:03,20/05/2021T2:00:03.000000,,,20/05/2021,2:00:03
10709,the_current,4 American Dollars,,U.S. Girls,20/05/2021,2:03:02,20/05/2021T2:03:02.000000,,,20/05/2021,2:03:02
10710,the_current,Anything Could Happen,,Dylan Cartlidge,20/05/2021,2:06:02,20/05/2021T2:06:02.000000,,,20/05/2021,2:06:02
10711,the_current,Anything Could Happen,,Dylan Cartlidge,20/05/2021,2:09:02,20/05/2021T2:09:02.000000,,,20/05/2021,2:09:02
10712,the_current,Into The Blue,,The Joy Formidable,20/05/2021,2:12:02,20/05/2021T2:12:02.000000,,,20/05/2021,2:12:02
10713,the_current,Brother,,The Rural Alberta Advantage,20/05/2021,2:15:02,20/05/2021T2:15:02.000000,,,20/05/2021,2:15:02
10714,the_current,Shake Your Rump,,Beastie Boys,20/05/2021,2:18:03,20/05/2021T2:18:03.000000,,,20/05/2021,2:18:03
10715,the_current,Shake Your Rump,,Beastie Boys,20/05/2021,2:21:01,20/05/2021T2:21:01.000000,,,20/05/2021,2:21:01
10716,the_current,Heels,,Billy Nomates,20/05/2021,2:24:03,20/05/2021T2:24:03.000000,,,20/05/2021,2:24:03
10717,the_current,Shame Shame,,Foo Fighters,20/05/2021,2:27:04,20/05/2021T2:27:04.000000,,,20/05/2021,2:27:04
10718,the_current,Shame Shame,,Foo Fighters,20/05/2021,2:30:03,20/05/2021T2:30:03.000000,,,20/05/2021,2:30:03
10719,the_current,Shame Shame,,Foo Fighters,20/05/2021,2:33:01,20/05/2021T2:33:01.000000,,,20/05/2021,2:33:01
10720,the_current,Garden,,Dinosaur Jr.,20/05/2021,2:36:02,20/05/2021T2:36:02.000000,,,20/05/2021,2:36:02
10721,the_current,Garden,,Dinosaur Jr.,20/05/2021,2:39:01,20/05/2021T2:39:01.000000,,,20/05/2021,2:39:01
10722,the_current,Strange Fruit,,Andra Day,20/05/2021,2:42:02,20/05/2021T2:42:02.000000,,,20/05/2021,2:42:02
10723,the_current,Strange Fruit,,Andra Day,20/05/2021,2:45:02,20/05/2021T2:45:02.000000,,,20/05/2021,2:45:02
10724,the_current,Shoplifters of the World Unite,,The Smiths,20/05/2021,2:48:02,20/05/2021T2:48:02.000000,,,20/05/2021,2:48:02
10725,the_current,Dance Like Nobody's Watching,,Yuna,20/05/2021,2:51:02,20/05/2021T2:51:02.000000,,,20/05/2021,2:51:02
10726,the_current,Madelyn,,Anderson East,20/05/2021,2:54:03,20/05/2021T2:54:03.000000,,,20/05/2021,2:54:03
10727,the_current,Call the Police,,LCD Soundsystem,20/05/2021,2:57:02,20/05/2021T2:57:02.000000,,,20/05/2021,2:57:02
10728,the_current,Call the Police,,LCD Soundsystem,20/05/2021,3:00:03,20/05/2021T3:00:03.000000,,,20/05/2021,3:00:03
10729,the_current,VCR,,The XX,20/05/2021,3:03:02,20/05/2021T3:03:02.000000,,,20/05/2021,3:03:02
10730,the_current,Afrique Victime,,Mdou Moctar,20/05/2021,3:12:02,20/05/2021T3:12:02.000000,,,20/05/2021,3:12:02
10731,the_current,Drain You,,Nirvana,20/05/2021,3:15:02,20/05/2021T3:15:02.000000,,,20/05/2021,3:15:02
10732,the_current,What Kind of Man,,Florence and the Machine,20/05/2021,3:21:03,20/05/2021T3:21:03.000000,,,20/05/2021,3:21:03
10733,the_current,Two,,Flock of Dimes,20/05/2021,3:27:02,20/05/2021T3:27:02.000000,,,20/05/2021,3:27:02
10734,the_current,Burn Down the Mission,,Elton John,20/05/2021,3:30:02,20/05/2021T3:30:02.000000,,,20/05/2021,3:30:02
10735,the_current,Spanish Doors,,Liz Phair,20/05/2021,3:36:02,20/05/2021T3:36:02.000000,,,20/05/2021,3:36:02
10736,the_current,Diamond Studded Shoes,,Yola,20/05/2021,3:39:02,20/05/2021T3:39:02.000000,,,20/05/2021,3:39:02
10737,the_current,The Middle,,Trampled By Turtles,20/05/2021,3:45:02,20/05/2021T3:45:02.000000,,,20/05/2021,3:45:02
10738,the_current,Courage,,The Tragically Hip,20/05/2021,3:51:02,20/05/2021T3:51:02.000000,,,20/05/2021,3:51:02
10739,the_current,Crawling Kingsnake,,The Black Keys,20/05/2021,3:54:02,20/05/2021T3:54:02.000000,,,20/05/2021,3:54:02
10740,the_current,I Disappear In Your Arms,,Christine And The Queens,20/05/2021,4:00:03,20/05/2021T4:00:03.000000,,,20/05/2021,4:00:03
10741,the_current,American Idiot,,Green Day,20/05/2021,4:06:02,20/05/2021T4:06:02.000000,,,20/05/2021,4:06:02
10742,the_current,The Emperor's New Clothes,,Sinead O'Connor,20/05/2021,4:12:02,20/05/2021T4:12:02.000000,,,20/05/2021,4:12:02
10743,the_current,Burn It Down,,Sims,20/05/2021,4:18:02,20/05/2021T4:18:02.000000,,,20/05/2021,4:18:02
10744,the_current,Be Sweet,,Japanese Breakfast,20/05/2021,4:21:02,20/05/2021T4:21:02.000000,,,20/05/2021,4:21:02
10745,the_current,It Might Be Time,,Tame Impala,20/05/2021,4:27:02,20/05/2021T4:27:02.000000,,,20/05/2021,4:27:02
10746,the_current,Vertigo,,Alice Merton,20/05/2021,4:33:03,20/05/2021T4:33:03.000000,,,20/05/2021,4:33:03
10747,the_current,Mariana Trench,,Bright Eyes,20/05/2021,4:42:02,20/05/2021T4:42:02.000000,,,20/05/2021,4:42:02
10748,the_current,Will the Wolf Survive,,Los Lobos,20/05/2021,4:45:02,20/05/2021T4:45:02.000000,,,20/05/2021,4:45:02
10749,the_current,Call Me A Fool,,Valerie June,20/05/2021,4:51:02,20/05/2021T4:51:02.000000,,,20/05/2021,4:51:02
10750,the_current,Your Power,,Billie Eilish,20/05/2021,4:54:03,20/05/2021T4:54:03.000000,,,20/05/2021,4:54:03
10751,the_current,Voice In The Night,,Willie Murphy,20/05/2021,4:57:02,20/05/2021T4:57:02.000000,,,20/05/2021,4:57:02
10752,the_current,Gloria,,The Lumineers,20/05/2021,5:03:02,20/05/2021T5:03:02.000000,,,20/05/2021,5:03:02
10753,the_current,Holiday,,Vampire Weekend,20/05/2021,5:06:02,20/05/2021T5:06:02.000000,,,20/05/2021,5:06:02
10754,the_current,Pulling Mussels (From The Shell),,Squeeze,20/05/2021,5:12:02,20/05/2021T5:12:02.000000,,,20/05/2021,5:12:02
10755,the_current,Hypotheticals,,Lake Street Dive,20/05/2021,5:18:02,20/05/2021T5:18:02.000000,,,20/05/2021,5:18:02
10756,the_current,"Wherever You Go feat. Jamie xx, Neneh Cherry and CLYPSO",,The Avalanches,20/05/2021,5:24:02,20/05/2021T5:24:02.000000,,,20/05/2021,5:24:02
10757,the_current,Keel Timing,,Manchester Orchestra,20/05/2021,5:30:02,20/05/2021T5:30:02.000000,,,20/05/2021,5:30:02
10758,the_current,Kick Jump Twist,,Sylvan Esso,20/05/2021,5:39:02,20/05/2021T5:39:02.000000,,,20/05/2021,5:39:02
10759,the_current,Crossbow,,Tamar Aphek,20/05/2021,5:45:07,20/05/2021T5:45:07.000000,,,20/05/2021,5:45:07
10760,the_current,Knives feat. Portugal The Man,,Ya Tseen,20/05/2021,5:51:01,20/05/2021T5:51:01.000000,,,20/05/2021,5:51:01
10761,the_current,Your Light,,The Big Moon,20/05/2021,5:57:02,20/05/2021T5:57:02.000000,,,20/05/2021,5:57:02
10762,the_current,I Don't Mind,,Sturgill Simpson,20/05/2021,6:03:02,20/05/2021T6:03:02.000000,,,20/05/2021,6:03:02
10763,the_current,People Have The Power,,Patti Smith,20/05/2021,6:12:02,20/05/2021T6:12:02.000000,,,20/05/2021,6:12:02
10764,the_current,Lord I'm Discouraged,,The Hold Steady,20/05/2021,6:18:02,20/05/2021T6:18:02.000000,,,20/05/2021,6:18:02
10765,the_current,Beyond Belief,,Elvis Costello,20/05/2021,6:30:02,20/05/2021T6:30:02.000000,,,20/05/2021,6:30:02
10766,the_current,Chemtrails Over The Country Club,,Lana Del Rey,20/05/2021,6:42:02,20/05/2021T6:42:02.000000,,,20/05/2021,6:42:02
10767,the_current,It's a good day (to fight the system),,Shungudzo,20/05/2021,6:48:01,20/05/2021T6:48:01.000000,,,20/05/2021,6:48:01
10768,the_current,Me and Your Mama,,Childish Gambino,20/05/2021,6:54:02,20/05/2021T6:54:02.000000,,,20/05/2021,6:54:02
10769,the_current,Bring My Baby Back,,Dr. Dog,20/05/2021,7:00:04,20/05/2021T7:00:04.000000,,,20/05/2021,7:00:04
10770,the_current,The Times They Are A-Changin',,Bob Dylan,20/05/2021,7:03:03,20/05/2021T7:03:03.000000,,,20/05/2021,7:03:03
10771,the_current,Last Day On Earth,,beabadoobee,20/05/2021,7:09:03,20/05/2021T7:09:03.000000,,,20/05/2021,7:09:03
10772,the_current,Zebra,,Beach House,20/05/2021,7:12:02,20/05/2021T7:12:02.000000,,,20/05/2021,7:12:02
10773,the_current,Optimistic,,Radiohead,20/05/2021,7:15:02,20/05/2021T7:15:02.000000,,,20/05/2021,7:15:02
10774,the_current,Good Days,,SZA,20/05/2021,7:30:02,20/05/2021T7:30:02.000000,,,20/05/2021,7:30:02
10775,the_current,Cryin' and Moanin',,Low Rats,20/05/2021,7:36:01,20/05/2021T7:36:01.000000,,,20/05/2021,7:36:01
10776,the_current,Fight For You,,H.E.R.,20/05/2021,7:42:03,20/05/2021T7:42:03.000000,,,20/05/2021,7:42:03
10777,the_current,Free Life,,Dan Wilson,20/05/2021,7:51:02,20/05/2021T7:51:02.000000,,,20/05/2021,7:51:02
10778,the_current,Serotonin,,girl in red,20/05/2021,7:57:02,20/05/2021T7:57:02.000000,,,20/05/2021,7:57:02
10779,the_current,Running,,Bully,20/05/2021,8:00:02,20/05/2021T8:00:02.000000,,,20/05/2021,8:00:02
10780,the_current,Running,,Bully,20/05/2021,8:03:01,20/05/2021T8:03:01.000000,,,20/05/2021,8:03:01
10781,the_current,Running,,Bully,20/05/2021,8:06:02,20/05/2021T8:06:02.000000,,,20/05/2021,8:06:02
10782,the_current,I Ran Away,,Dinosaur Jr.,20/05/2021,8:09:02,20/05/2021T8:09:02.000000,,,20/05/2021,8:09:02
10783,the_current,Velouria,,Pixies,20/05/2021,8:12:02,20/05/2021T8:12:02.000000,,,20/05/2021,8:12:02
10784,the_current,Velouria,,Pixies,20/05/2021,8:15:03,20/05/2021T8:15:03.000000,,,20/05/2021,8:15:03
10785,the_current,Velouria,,Pixies,20/05/2021,8:18:02,20/05/2021T8:18:02.000000,,,20/05/2021,8:18:02
10786,the_current,She Sells Sanctuary,,The Cult,20/05/2021,8:21:02,20/05/2021T8:21:02.000000,,,20/05/2021,8:21:02
10787,the_current,She Sells Sanctuary,,The Cult,20/05/2021,8:24:03,20/05/2021T8:24:03.000000,,,20/05/2021,8:24:03
10788,the_current,Roots,,Cautious Clay,20/05/2021,8:27:02,20/05/2021T8:27:02.000000,,,20/05/2021,8:27:02
10789,the_current,Roots,,Cautious Clay,20/05/2021,8:30:01,20/05/2021T8:30:01.000000,,,20/05/2021,8:30:01
10790,the_current,Boy With A Coin,,Iron and Wine,20/05/2021,8:33:02,20/05/2021T8:33:02.000000,,,20/05/2021,8:33:02
10791,the_current,Boy With A Coin,,Iron and Wine,20/05/2021,8:36:02,20/05/2021T8:36:02.000000,,,20/05/2021,8:36:02
10792,the_current,Boy With A Coin,,Iron and Wine,20/05/2021,8:39:02,20/05/2021T8:39:02.000000,,,20/05/2021,8:39:02
10793,the_current,Girl From The North Country feat. Johnny Cash,,Bob Dylan,20/05/2021,8:42:03,20/05/2021T8:42:03.000000,,,20/05/2021,8:42:03
10794,the_current,"Good Time, Baby",,Strange Relations,20/05/2021,8:45:02,20/05/2021T8:45:02.000000,,,20/05/2021,8:45:02
10795,the_current,"Good Time, Baby",,Strange Relations,20/05/2021,8:48:02,20/05/2021T8:48:02.000000,,,20/05/2021,8:48:02
10796,the_current,"Good Time, Baby",,Strange Relations,20/05/2021,8:51:01,20/05/2021T8:51:01.000000,,,20/05/2021,8:51:01
10797,the_current,Groovy Train,,The Farm,20/05/2021,8:54:01,20/05/2021T8:54:01.000000,,,20/05/2021,8:54:01
10798,the_current,Groovy Train,,The Farm,20/05/2021,8:57:01,20/05/2021T8:57:01.000000,,,20/05/2021,8:57:01
10799,the_current,All You Ever Wanted,,Rag'n'Bone Man,20/05/2021,9:00:03,20/05/2021T9:00:03.000000,,,20/05/2021,9:00:03
10800,the_current,On The Lips,,JD McPherson,20/05/2021,9:03:02,20/05/2021T9:03:02.000000,,,20/05/2021,9:03:02
10801,the_current,"Gypsies, Tramps and Thieves",,Cher,20/05/2021,9:06:02,20/05/2021T9:06:02.000000,,,20/05/2021,9:06:02
10802,the_current,"Gypsies, Tramps and Thieves",,Cher,20/05/2021,9:09:02,20/05/2021T9:09:02.000000,,,20/05/2021,9:09:02
10803,the_current,"Gypsies, Tramps and Thieves",,Cher,20/05/2021,9:12:02,20/05/2021T9:12:02.000000,,,20/05/2021,9:12:02
10804,the_current,"Gypsies, Tramps and Thieves",,Cher,20/05/2021,9:15:01,20/05/2021T9:15:01.000000,,,20/05/2021,9:15:01
10805,the_current,Hardline,,Julien Baker,20/05/2021,9:18:02,20/05/2021T9:18:02.000000,,,20/05/2021,9:18:02
10806,the_current,Hardline,,Julien Baker,20/05/2021,9:21:01,20/05/2021T9:21:01.000000,,,20/05/2021,9:21:01
10807,the_current,Smile,,Wolf Alice,20/05/2021,9:24:02,20/05/2021T9:24:02.000000,,,20/05/2021,9:24:02
10808,the_current,Smile,,Wolf Alice,20/05/2021,9:27:02,20/05/2021T9:27:02.000000,,,20/05/2021,9:27:02
10809,the_current,Lockdown On Date Night Tuesday,,Ondara,20/05/2021,9:30:02,20/05/2021T9:30:02.000000,,,20/05/2021,9:30:02
10810,the_current,Lockdown On Date Night Tuesday,,Ondara,20/05/2021,9:33:02,20/05/2021T9:33:02.000000,,,20/05/2021,9:33:02
10811,the_current,You Don't Get Me High Anymore,,Phantogram,20/05/2021,9:36:03,20/05/2021T9:36:03.000000,,,20/05/2021,9:36:03
